listing_url,new_price
https://www.airbnb.com/rooms/22738765,87.0
https://www.airbnb.com/rooms/22749114,111.0
https://www.airbnb.com/rooms/22759804,52.0
https://www.airbnb.com/rooms/22779928,195.0
https://www.airbnb.com/rooms/22785647,126.0
https://www.airbnb.com/rooms/22792887,65.0
https://www.airbnb.com/rooms/22800285,78.0
https://www.airbnb.com/rooms/22821781,106.0
https://www.airbnb.com/rooms/22841976,71.0
https://www.airbnb.com/rooms/22843288,103.0
https://www.airbnb.com/rooms/22859742,78.0
https://www.airbnb.com/rooms/22866156,60.0
https://www.airbnb.com/rooms/22867276,77.0
https://www.airbnb.com/rooms/22879368,98.0
https://www.airbnb.com/rooms/22879938,116.0
https://www.airbnb.com/rooms/22897435,
https://www.airbnb.com/rooms/22916515,85.0
https://www.airbnb.com/rooms/22939872,65.0
https://www.airbnb.com/rooms/22943526,72.0
https://www.airbnb.com/rooms/22950165,107.0
https://www.airbnb.com/rooms/22976384,91.0
https://www.airbnb.com/rooms/22980602,78.0
https://www.airbnb.com/rooms/22984809,91.0
https://www.airbnb.com/rooms/22998636,91.0
https://www.airbnb.com/rooms/23012381,104.0
https://www.airbnb.com/rooms/23012613,104.0
https://www.airbnb.com/rooms/23020952,94.0
https://www.airbnb.com/rooms/23022667,78.0
https://www.airbnb.com/rooms/23060010,90.0
https://www.airbnb.com/rooms/23060378,91.0
https://www.airbnb.com/rooms/23084965,91.0
https://www.airbnb.com/rooms/23085612,325.0
https://www.airbnb.com/rooms/23088620,91.0
https://www.airbnb.com/rooms/23104293,104.0
https://www.airbnb.com/rooms/23105379,104.0
https://www.airbnb.com/rooms/23106830,156.0
https://www.airbnb.com/rooms/23116538,111.0
https://www.airbnb.com/rooms/23117696,98.0
https://www.airbnb.com/rooms/23119365,98.0
https://www.airbnb.com/rooms/23121624,117.0
https://www.airbnb.com/rooms/23140832,98.0
https://www.airbnb.com/rooms/23154462,156.0
https://www.airbnb.com/rooms/23155489,104.0
https://www.airbnb.com/rooms/23158411,78.0
https://www.airbnb.com/rooms/23175016,111.0
https://www.airbnb.com/rooms/23177406,77.0
https://www.airbnb.com/rooms/23226064,91.0
https://www.airbnb.com/rooms/23226499,104.0
https://www.airbnb.com/rooms/23234319,
https://www.airbnb.com/rooms/23242616,111.0
https://www.airbnb.com/rooms/23269481,98.0
https://www.airbnb.com/rooms/23285094,128.0
https://www.airbnb.com/rooms/23290247,91.0
https://www.airbnb.com/rooms/23297905,98.0
https://www.airbnb.com/rooms/23299759,71.0
https://www.airbnb.com/rooms/23349048,98.0
https://www.airbnb.com/rooms/23375879,94.0
https://www.airbnb.com/rooms/23407490,85.0
https://www.airbnb.com/rooms/23416437,63.0
https://www.airbnb.com/rooms/23417791,72.0
https://www.airbnb.com/rooms/23440537,104.0
https://www.airbnb.com/rooms/23493288,91.0
https://www.airbnb.com/rooms/23496674,98.0
https://www.airbnb.com/rooms/23497162,117.0
https://www.airbnb.com/rooms/23501025,72.0
https://www.airbnb.com/rooms/23530570,104.0
https://www.airbnb.com/rooms/23539044,98.0
https://www.airbnb.com/rooms/23540195,137.0
https://www.airbnb.com/rooms/23587602,91.0
https://www.airbnb.com/rooms/23588865,
https://www.airbnb.com/rooms/23620250,
https://www.airbnb.com/rooms/23621610,104.0
https://www.airbnb.com/rooms/23631727,100.0
https://www.airbnb.com/rooms/23639203,91.0
https://www.airbnb.com/rooms/23658732,
https://www.airbnb.com/rooms/23676957,52.0
https://www.airbnb.com/rooms/23701803,85.0
https://www.airbnb.com/rooms/23726916,169.0
https://www.airbnb.com/rooms/23757369,55.0
https://www.airbnb.com/rooms/23759482,71.0
https://www.airbnb.com/rooms/23765165,104.0
https://www.airbnb.com/rooms/23817533,59.0
https://www.airbnb.com/rooms/23819854,104.0
https://www.airbnb.com/rooms/23820044,
https://www.airbnb.com/rooms/23852243,89.0
https://www.airbnb.com/rooms/23853543,72.0
https://www.airbnb.com/rooms/23856446,111.0
https://www.airbnb.com/rooms/23858291,104.0
https://www.airbnb.com/rooms/23864871,104.0
https://www.airbnb.com/rooms/23865598,104.0
https://www.airbnb.com/rooms/23870836,98.0
https://www.airbnb.com/rooms/23889206,187.0
https://www.airbnb.com/rooms/23890690,91.0
https://www.airbnb.com/rooms/23897025,72.0
https://www.airbnb.com/rooms/23913687,104.0
https://www.airbnb.com/rooms/23918268,117.0
https://www.airbnb.com/rooms/23944724,90.0
https://www.airbnb.com/rooms/23945004,91.0
https://www.airbnb.com/rooms/23984822,78.0
https://www.airbnb.com/rooms/23987680,111.0
https://www.airbnb.com/rooms/23988081,
https://www.airbnb.com/rooms/23993346,85.0
https://www.airbnb.com/rooms/24008798,78.0
https://www.airbnb.com/rooms/24017888,156.0
https://www.airbnb.com/rooms/24031655,103.0
https://www.airbnb.com/rooms/24047032,91.0
https://www.airbnb.com/rooms/24051902,98.0
https://www.airbnb.com/rooms/24054120,104.0
https://www.airbnb.com/rooms/24075396,65.0
https://www.airbnb.com/rooms/24099378,85.0
https://www.airbnb.com/rooms/24100600,111.0
https://www.airbnb.com/rooms/24101414,
https://www.airbnb.com/rooms/24115355,
https://www.airbnb.com/rooms/24124467,117.0
https://www.airbnb.com/rooms/24149223,
https://www.airbnb.com/rooms/24159354,195.0
https://www.airbnb.com/rooms/24182179,111.0
https://www.airbnb.com/rooms/24192623,111.0
https://www.airbnb.com/rooms/24194002,78.0
https://www.airbnb.com/rooms/24199669,99.0
https://www.airbnb.com/rooms/24219055,117.0
https://www.airbnb.com/rooms/24222120,98.0
https://www.airbnb.com/rooms/24281912,91.0
https://www.airbnb.com/rooms/24287268,156.0
https://www.airbnb.com/rooms/24334159,65.0
https://www.airbnb.com/rooms/24347832,93.0
https://www.airbnb.com/rooms/24384293,65.0
https://www.airbnb.com/rooms/24402863,94.0
https://www.airbnb.com/rooms/24403462,124.0
https://www.airbnb.com/rooms/24422126,78.0
https://www.airbnb.com/rooms/24436671,104.0
https://www.airbnb.com/rooms/24461307,103.0
https://www.airbnb.com/rooms/24472329,64.0
https://www.airbnb.com/rooms/24473264,
https://www.airbnb.com/rooms/24488522,78.0
https://www.airbnb.com/rooms/24489779,52.0
https://www.airbnb.com/rooms/24506413,85.0
https://www.airbnb.com/rooms/24548404,104.0
https://www.airbnb.com/rooms/24566368,90.0
https://www.airbnb.com/rooms/24570609,72.0
https://www.airbnb.com/rooms/24597966,143.0
https://www.airbnb.com/rooms/24599421,99.0
https://www.airbnb.com/rooms/24600541,
https://www.airbnb.com/rooms/24619679,
https://www.airbnb.com/rooms/24619913,
https://www.airbnb.com/rooms/24626051,89.0
https://www.airbnb.com/rooms/24644128,98.0
https://www.airbnb.com/rooms/24686762,65.0
https://www.airbnb.com/rooms/24694378,85.0
https://www.airbnb.com/rooms/24705331,133.0
https://www.airbnb.com/rooms/24721525,65.0
https://www.airbnb.com/rooms/24732163,104.0
https://www.airbnb.com/rooms/24733386,
https://www.airbnb.com/rooms/24739654,98.0
https://www.airbnb.com/rooms/24764194,91.0
https://www.airbnb.com/rooms/24765479,121.0
https://www.airbnb.com/rooms/24768184,129.0
https://www.airbnb.com/rooms/24771912,
https://www.airbnb.com/rooms/24785298,69.0
https://www.airbnb.com/rooms/24795074,91.0
https://www.airbnb.com/rooms/24795898,98.0
https://www.airbnb.com/rooms/24796384,67.0
https://www.airbnb.com/rooms/24817548,124.0
https://www.airbnb.com/rooms/24819507,
https://www.airbnb.com/rooms/24839700,129.0
https://www.airbnb.com/rooms/24862711,65.0
https://www.airbnb.com/rooms/24903970,78.0
https://www.airbnb.com/rooms/24941592,59.0
https://www.airbnb.com/rooms/24955309,104.0
https://www.airbnb.com/rooms/24979068,104.0
https://www.airbnb.com/rooms/24989293,124.0
https://www.airbnb.com/rooms/25001049,98.0
https://www.airbnb.com/rooms/25041547,78.0
https://www.airbnb.com/rooms/25051813,91.0
https://www.airbnb.com/rooms/25091815,176.0
https://www.airbnb.com/rooms/25094010,260.0
https://www.airbnb.com/rooms/25094516,
https://www.airbnb.com/rooms/25102135,104.0
https://www.airbnb.com/rooms/25106618,
https://www.airbnb.com/rooms/25129032,104.0
https://www.airbnb.com/rooms/25152269,93.0
https://www.airbnb.com/rooms/25157846,98.0
https://www.airbnb.com/rooms/25160099,104.0
https://www.airbnb.com/rooms/25160686,234.0
https://www.airbnb.com/rooms/25186461,116.0
https://www.airbnb.com/rooms/25213145,85.0
https://www.airbnb.com/rooms/25219033,104.0
https://www.airbnb.com/rooms/25225009,
https://www.airbnb.com/rooms/25225307,104.0
https://www.airbnb.com/rooms/25253887,97.0
https://www.airbnb.com/rooms/25276425,103.0
https://www.airbnb.com/rooms/25304274,104.0
https://www.airbnb.com/rooms/25332014,150.0
https://www.airbnb.com/rooms/25363398,104.0
https://www.airbnb.com/rooms/25372368,
https://www.airbnb.com/rooms/25387288,78.0
https://www.airbnb.com/rooms/25399155,117.0
https://www.airbnb.com/rooms/25423161,195.0
https://www.airbnb.com/rooms/25441054,
https://www.airbnb.com/rooms/25505716,65.0
https://www.airbnb.com/rooms/25512474,127.0
https://www.airbnb.com/rooms/25513661,72.0
https://www.airbnb.com/rooms/25538362,72.0
https://www.airbnb.com/rooms/25558442,72.0
https://www.airbnb.com/rooms/25601973,156.0
https://www.airbnb.com/rooms/25647608,33.0
https://www.airbnb.com/rooms/25700625,195.0
https://www.airbnb.com/rooms/25763046,97.0
https://www.airbnb.com/rooms/25788709,73.0
https://www.airbnb.com/rooms/25790192,59.0
https://www.airbnb.com/rooms/25799300,85.0
https://www.airbnb.com/rooms/25800569,91.0
https://www.airbnb.com/rooms/25806169,90.0
https://www.airbnb.com/rooms/25811049,91.0
https://www.airbnb.com/rooms/25838358,139.0
https://www.airbnb.com/rooms/25851683,104.0
https://www.airbnb.com/rooms/25856613,72.0
https://www.airbnb.com/rooms/25879665,98.0
https://www.airbnb.com/rooms/25881122,65.0
https://www.airbnb.com/rooms/25931141,78.0
https://www.airbnb.com/rooms/25941562,
https://www.airbnb.com/rooms/25957456,182.0
https://www.airbnb.com/rooms/25960075,117.0
https://www.airbnb.com/rooms/25965949,98.0
https://www.airbnb.com/rooms/25974351,52.0
https://www.airbnb.com/rooms/26062011,97.0
https://www.airbnb.com/rooms/26069928,104.0
https://www.airbnb.com/rooms/26118278,85.0
https://www.airbnb.com/rooms/26154524,104.0
https://www.airbnb.com/rooms/26175223,111.0
https://www.airbnb.com/rooms/26181994,111.0
https://www.airbnb.com/rooms/26230434,163.0
https://www.airbnb.com/rooms/26243629,107.0
https://www.airbnb.com/rooms/26277526,90.0
https://www.airbnb.com/rooms/26286412,91.0
https://www.airbnb.com/rooms/26292388,39.0
https://www.airbnb.com/rooms/26298914,94.0
https://www.airbnb.com/rooms/26316118,120.0
https://www.airbnb.com/rooms/26316705,
https://www.airbnb.com/rooms/26318922,59.0
https://www.airbnb.com/rooms/26320686,124.0
https://www.airbnb.com/rooms/26320911,117.0
https://www.airbnb.com/rooms/26322445,89.0
https://www.airbnb.com/rooms/26329480,52.0
https://www.airbnb.com/rooms/26376315,51.0
https://www.airbnb.com/rooms/26387165,130.0
https://www.airbnb.com/rooms/26402369,
https://www.airbnb.com/rooms/26406409,68.0
https://www.airbnb.com/rooms/26436036,91.0
https://www.airbnb.com/rooms/26440487,145.0
https://www.airbnb.com/rooms/26484468,104.0
https://www.airbnb.com/rooms/26494481,65.0
https://www.airbnb.com/rooms/26496890,98.0
https://www.airbnb.com/rooms/26496894,59.0
https://www.airbnb.com/rooms/26521940,111.0
https://www.airbnb.com/rooms/26524063,69.0
https://www.airbnb.com/rooms/26551065,51.0
https://www.airbnb.com/rooms/26565364,29.0
https://www.airbnb.com/rooms/26594015,85.0
https://www.airbnb.com/rooms/26613544,104.0
https://www.airbnb.com/rooms/26635614,69.0
https://www.airbnb.com/rooms/26652191,102.0
https://www.airbnb.com/rooms/26688446,91.0
https://www.airbnb.com/rooms/26689767,104.0
https://www.airbnb.com/rooms/26702013,50.0
https://www.airbnb.com/rooms/26732432,
https://www.airbnb.com/rooms/26740566,78.0
https://www.airbnb.com/rooms/26767029,78.0
https://www.airbnb.com/rooms/26797613,90.0
https://www.airbnb.com/rooms/26799865,72.0
https://www.airbnb.com/rooms/26812714,65.0
https://www.airbnb.com/rooms/26855743,124.0
https://www.airbnb.com/rooms/26857258,117.0
https://www.airbnb.com/rooms/26862429,
https://www.airbnb.com/rooms/26863945,102.0
https://www.airbnb.com/rooms/26866162,77.0
https://www.airbnb.com/rooms/26872240,77.0
https://www.airbnb.com/rooms/26883270,59.0
https://www.airbnb.com/rooms/26890758,33.0
https://www.airbnb.com/rooms/26920307,91.0
https://www.airbnb.com/rooms/26938041,106.0
https://www.airbnb.com/rooms/26939485,26.0
https://www.airbnb.com/rooms/26954493,
https://www.airbnb.com/rooms/26954969,85.0
https://www.airbnb.com/rooms/26966335,
https://www.airbnb.com/rooms/26966988,
https://www.airbnb.com/rooms/26992774,124.0
https://www.airbnb.com/rooms/26995619,85.0
https://www.airbnb.com/rooms/27040273,104.0
https://www.airbnb.com/rooms/27041607,103.0
https://www.airbnb.com/rooms/27045157,91.0
https://www.airbnb.com/rooms/27053683,69.0
https://www.airbnb.com/rooms/27072766,116.0
https://www.airbnb.com/rooms/27085750,120.0
https://www.airbnb.com/rooms/27087954,91.0
https://www.airbnb.com/rooms/27095151,111.0
https://www.airbnb.com/rooms/27109793,125.0
https://www.airbnb.com/rooms/27186479,169.0
https://www.airbnb.com/rooms/27188414,85.0
https://www.airbnb.com/rooms/27196904,52.0
https://www.airbnb.com/rooms/27254480,98.0
https://www.airbnb.com/rooms/27255747,90.0
https://www.airbnb.com/rooms/27284046,103.0
https://www.airbnb.com/rooms/27299677,84.0
https://www.airbnb.com/rooms/27306296,
https://www.airbnb.com/rooms/27325577,
https://www.airbnb.com/rooms/27334088,78.0
https://www.airbnb.com/rooms/27354322,104.0
https://www.airbnb.com/rooms/27357508,97.0
https://www.airbnb.com/rooms/27360318,65.0
https://www.airbnb.com/rooms/27384643,130.0
https://www.airbnb.com/rooms/27394638,130.0
https://www.airbnb.com/rooms/27400335,
https://www.airbnb.com/rooms/27423181,64.0
https://www.airbnb.com/rooms/27424036,
https://www.airbnb.com/rooms/27425412,130.0
https://www.airbnb.com/rooms/27453130,98.0
https://www.airbnb.com/rooms/27463666,98.0
https://www.airbnb.com/rooms/27464121,65.0
https://www.airbnb.com/rooms/27475613,97.0
https://www.airbnb.com/rooms/27480527,104.0
https://www.airbnb.com/rooms/27481602,55.0
https://www.airbnb.com/rooms/27505309,89.0
https://www.airbnb.com/rooms/27506809,67.0
https://www.airbnb.com/rooms/27507784,85.0
https://www.airbnb.com/rooms/27517322,91.0
https://www.airbnb.com/rooms/27524565,72.0
https://www.airbnb.com/rooms/27531298,59.0
https://www.airbnb.com/rooms/27536145,59.0
https://www.airbnb.com/rooms/27538032,111.0
https://www.airbnb.com/rooms/27543609,58.0
https://www.airbnb.com/rooms/27547271,98.0
https://www.airbnb.com/rooms/27561160,78.0
https://www.airbnb.com/rooms/27563482,104.0
https://www.airbnb.com/rooms/27564289,65.0
https://www.airbnb.com/rooms/27571793,130.0
https://www.airbnb.com/rooms/27618499,65.0
https://www.airbnb.com/rooms/27619207,
https://www.airbnb.com/rooms/27621409,155.0
https://www.airbnb.com/rooms/27649999,84.0
https://www.airbnb.com/rooms/27665102,80.0
https://www.airbnb.com/rooms/27676887,102.0
https://www.airbnb.com/rooms/27687829,
https://www.airbnb.com/rooms/27688547,98.0
https://www.airbnb.com/rooms/27697055,91.0
https://www.airbnb.com/rooms/27743314,
https://www.airbnb.com/rooms/27770731,130.0
https://www.airbnb.com/rooms/27797531,98.0
https://www.airbnb.com/rooms/27805392,91.0
https://www.airbnb.com/rooms/27808233,104.0
https://www.airbnb.com/rooms/27825155,76.0
https://www.airbnb.com/rooms/27828215,
https://www.airbnb.com/rooms/27846046,
https://www.airbnb.com/rooms/27860984,
https://www.airbnb.com/rooms/27897210,145.0
https://www.airbnb.com/rooms/27918759,69.0
https://www.airbnb.com/rooms/27920141,110.0
https://www.airbnb.com/rooms/27922121,
https://www.airbnb.com/rooms/27929177,50.0
https://www.airbnb.com/rooms/27933506,86.0
https://www.airbnb.com/rooms/27948850,117.0
https://www.airbnb.com/rooms/27956944,67.0
https://www.airbnb.com/rooms/27977028,86.0
https://www.airbnb.com/rooms/27985141,98.0
https://www.airbnb.com/rooms/27985492,78.0
https://www.airbnb.com/rooms/27998892,
https://www.airbnb.com/rooms/28001092,129.0
https://www.airbnb.com/rooms/28028845,64.0
https://www.airbnb.com/rooms/28066630,91.0
https://www.airbnb.com/rooms/28077853,130.0
https://www.airbnb.com/rooms/28086181,117.0
https://www.airbnb.com/rooms/28088082,91.0
https://www.airbnb.com/rooms/28095537,111.0
https://www.airbnb.com/rooms/28102181,59.0
https://www.airbnb.com/rooms/28107645,67.0
https://www.airbnb.com/rooms/28118294,93.0
https://www.airbnb.com/rooms/28122411,156.0
https://www.airbnb.com/rooms/28132135,91.0
https://www.airbnb.com/rooms/28144557,
https://www.airbnb.com/rooms/28147843,
https://www.airbnb.com/rooms/28149107,65.0
https://www.airbnb.com/rooms/28152232,104.0
https://www.airbnb.com/rooms/28175742,130.0
https://www.airbnb.com/rooms/28177270,78.0
https://www.airbnb.com/rooms/28199885,117.0
https://www.airbnb.com/rooms/28216231,91.0
https://www.airbnb.com/rooms/28219000,156.0
https://www.airbnb.com/rooms/28223818,91.0
https://www.airbnb.com/rooms/28235722,85.0
https://www.airbnb.com/rooms/28236469,
https://www.airbnb.com/rooms/28238009,
https://www.airbnb.com/rooms/28252025,72.0
https://www.airbnb.com/rooms/28253138,150.0
https://www.airbnb.com/rooms/28259827,78.0
https://www.airbnb.com/rooms/28265387,143.0
https://www.airbnb.com/rooms/28267901,98.0
https://www.airbnb.com/rooms/28273138,91.0
https://www.airbnb.com/rooms/28296858,65.0
https://www.airbnb.com/rooms/28319528,74.0
https://www.airbnb.com/rooms/28339918,91.0
https://www.airbnb.com/rooms/28349990,91.0
https://www.airbnb.com/rooms/28355813,156.0
https://www.airbnb.com/rooms/28364983,111.0
https://www.airbnb.com/rooms/28383154,98.0
https://www.airbnb.com/rooms/28408985,98.0
https://www.airbnb.com/rooms/28424335,98.0
https://www.airbnb.com/rooms/28435166,156.0
https://www.airbnb.com/rooms/28436438,104.0
https://www.airbnb.com/rooms/28478060,163.0
https://www.airbnb.com/rooms/28512963,104.0
https://www.airbnb.com/rooms/28513020,130.0
https://www.airbnb.com/rooms/28531069,130.0
https://www.airbnb.com/rooms/28537098,98.0
https://www.airbnb.com/rooms/28539047,104.0
https://www.airbnb.com/rooms/28552050,97.0
https://www.airbnb.com/rooms/28582614,
https://www.airbnb.com/rooms/28596997,72.0
https://www.airbnb.com/rooms/28600705,85.0
https://www.airbnb.com/rooms/28605801,63.0
https://www.airbnb.com/rooms/28622455,104.0
https://www.airbnb.com/rooms/28629279,90.0
https://www.airbnb.com/rooms/28652235,104.0
https://www.airbnb.com/rooms/28685647,86.0
https://www.airbnb.com/rooms/28689464,130.0
https://www.airbnb.com/rooms/28728465,104.0
https://www.airbnb.com/rooms/28735118,
https://www.airbnb.com/rooms/28746653,
https://www.airbnb.com/rooms/28759176,116.0
https://www.airbnb.com/rooms/28771783,129.0
https://www.airbnb.com/rooms/28830949,182.0
https://www.airbnb.com/rooms/28835137,85.0
https://www.airbnb.com/rooms/28879649,104.0
https://www.airbnb.com/rooms/28889501,104.0
https://www.airbnb.com/rooms/28901929,90.0
https://www.airbnb.com/rooms/28922479,98.0
https://www.airbnb.com/rooms/28938794,65.0
https://www.airbnb.com/rooms/28949377,
https://www.airbnb.com/rooms/28950531,78.0
https://www.airbnb.com/rooms/28950674,91.0
https://www.airbnb.com/rooms/28974062,
https://www.airbnb.com/rooms/28985622,85.0
https://www.airbnb.com/rooms/28995281,92.0
https://www.airbnb.com/rooms/28995877,76.0
https://www.airbnb.com/rooms/29006882,105.0
https://www.airbnb.com/rooms/29022490,189.0
https://www.airbnb.com/rooms/29051197,94.0
https://www.airbnb.com/rooms/29059592,
https://www.airbnb.com/rooms/29069971,131.0
https://www.airbnb.com/rooms/29070851,
https://www.airbnb.com/rooms/29075577,114.0
https://www.airbnb.com/rooms/29089301,139.0
https://www.airbnb.com/rooms/29115068,105.0
https://www.airbnb.com/rooms/29116255,71.0
https://www.airbnb.com/rooms/29130730,131.0
https://www.airbnb.com/rooms/29145606,
https://www.airbnb.com/rooms/29146666,90.0
https://www.airbnb.com/rooms/29146733,100.0
https://www.airbnb.com/rooms/29148301,98.0
https://www.airbnb.com/rooms/29149074,131.0
https://www.airbnb.com/rooms/29151772,110.0
https://www.airbnb.com/rooms/29156724,85.0
https://www.airbnb.com/rooms/29177738,
https://www.airbnb.com/rooms/29181055,131.0
https://www.airbnb.com/rooms/29198201,66.0
https://www.airbnb.com/rooms/29211988,105.0
https://www.airbnb.com/rooms/29220561,90.0
https://www.airbnb.com/rooms/29230268,
https://www.airbnb.com/rooms/29231388,107.0
https://www.airbnb.com/rooms/29251907,132.0
https://www.airbnb.com/rooms/29257291,64.0
https://www.airbnb.com/rooms/29271972,72.0
https://www.airbnb.com/rooms/29272934,
https://www.airbnb.com/rooms/29300371,60.0
https://www.airbnb.com/rooms/29301457,118.0
https://www.airbnb.com/rooms/29315920,
https://www.airbnb.com/rooms/29334751,124.0
https://www.airbnb.com/rooms/29338073,116.0
https://www.airbnb.com/rooms/29354605,
https://www.airbnb.com/rooms/29358917,
https://www.airbnb.com/rooms/29366990,66.0
https://www.airbnb.com/rooms/29392323,98.0
https://www.airbnb.com/rooms/29408269,98.0
https://www.airbnb.com/rooms/29408734,98.0
https://www.airbnb.com/rooms/29409933,85.0
https://www.airbnb.com/rooms/29435672,92.0
https://www.airbnb.com/rooms/29457316,105.0
https://www.airbnb.com/rooms/29474107,92.0
https://www.airbnb.com/rooms/29480885,103.0
https://www.airbnb.com/rooms/29486401,66.0
https://www.airbnb.com/rooms/29512536,
https://www.airbnb.com/rooms/29515852,66.0
https://www.airbnb.com/rooms/29516175,
https://www.airbnb.com/rooms/29516226,94.0
https://www.airbnb.com/rooms/29531329,
https://www.airbnb.com/rooms/29554383,162.0
https://www.airbnb.com/rooms/29557593,
https://www.airbnb.com/rooms/29569931,131.0
https://www.airbnb.com/rooms/29580463,64.0
https://www.airbnb.com/rooms/29590797,98.0
https://www.airbnb.com/rooms/29602591,131.0
https://www.airbnb.com/rooms/29608678,68.0
https://www.airbnb.com/rooms/29632700,
https://www.airbnb.com/rooms/29674368,118.0
https://www.airbnb.com/rooms/29694852,89.0
https://www.airbnb.com/rooms/29695163,131.0
https://www.airbnb.com/rooms/29696606,85.0
https://www.airbnb.com/rooms/29700350,105.0
https://www.airbnb.com/rooms/29703549,92.0
https://www.airbnb.com/rooms/29767842,105.0
https://www.airbnb.com/rooms/29771489,85.0
https://www.airbnb.com/rooms/29788296,85.0
https://www.airbnb.com/rooms/29797787,89.0
https://www.airbnb.com/rooms/29799206,66.0
https://www.airbnb.com/rooms/29800879,79.0
https://www.airbnb.com/rooms/29801629,
https://www.airbnb.com/rooms/29822539,
https://www.airbnb.com/rooms/29823025,120.0
https://www.airbnb.com/rooms/29845497,
https://www.airbnb.com/rooms/29847606,98.0
https://www.airbnb.com/rooms/29850213,53.0
https://www.airbnb.com/rooms/29853105,
https://www.airbnb.com/rooms/29857037,
https://www.airbnb.com/rooms/29866952,103.0
https://www.airbnb.com/rooms/29889824,
https://www.airbnb.com/rooms/29890075,131.0
https://www.airbnb.com/rooms/29893019,124.0
https://www.airbnb.com/rooms/29901029,189.0
https://www.airbnb.com/rooms/29937956,105.0
https://www.airbnb.com/rooms/29939928,72.0
https://www.airbnb.com/rooms/29982435,32.0
https://www.airbnb.com/rooms/30000378,79.0
https://www.airbnb.com/rooms/30028792,92.0
https://www.airbnb.com/rooms/30033352,
https://www.airbnb.com/rooms/30042172,79.0
https://www.airbnb.com/rooms/30056951,98.0
https://www.airbnb.com/rooms/30057909,105.0
https://www.airbnb.com/rooms/30060205,92.0
https://www.airbnb.com/rooms/30065374,66.0
https://www.airbnb.com/rooms/30076201,
https://www.airbnb.com/rooms/30096159,47.0
https://www.airbnb.com/rooms/30099706,92.0
https://www.airbnb.com/rooms/30101985,98.0
https://www.airbnb.com/rooms/30115832,
https://www.airbnb.com/rooms/30120693,98.0
https://www.airbnb.com/rooms/30124262,
https://www.airbnb.com/rooms/30139407,105.0
https://www.airbnb.com/rooms/30169503,98.0
https://www.airbnb.com/rooms/30171176,81.0
https://www.airbnb.com/rooms/30172603,103.0
https://www.airbnb.com/rooms/30176448,66.0
https://www.airbnb.com/rooms/30189870,71.0
https://www.airbnb.com/rooms/30200070,98.0
https://www.airbnb.com/rooms/30217385,92.0
https://www.airbnb.com/rooms/30242286,105.0
https://www.airbnb.com/rooms/30243377,98.0
https://www.airbnb.com/rooms/30245301,
https://www.airbnb.com/rooms/30247413,103.0
https://www.airbnb.com/rooms/30261950,
https://www.airbnb.com/rooms/30267252,128.0
https://www.airbnb.com/rooms/30281536,105.0
https://www.airbnb.com/rooms/30288857,85.0
https://www.airbnb.com/rooms/30292921,66.0
https://www.airbnb.com/rooms/30301665,72.0
https://www.airbnb.com/rooms/30338023,79.0
https://www.airbnb.com/rooms/30338094,79.0
https://www.airbnb.com/rooms/30344946,
https://www.airbnb.com/rooms/30366408,66.0
https://www.airbnb.com/rooms/30368869,196.0
https://www.airbnb.com/rooms/30370798,
https://www.airbnb.com/rooms/30372752,98.0
https://www.airbnb.com/rooms/30377451,66.0
https://www.airbnb.com/rooms/30388279,105.0
https://www.airbnb.com/rooms/30389361,72.0
https://www.airbnb.com/rooms/30389637,116.0
https://www.airbnb.com/rooms/30398962,92.0
https://www.airbnb.com/rooms/30412990,63.0
https://www.airbnb.com/rooms/30413933,118.0
https://www.airbnb.com/rooms/30422452,105.0
https://www.airbnb.com/rooms/30444772,66.0
https://www.airbnb.com/rooms/30458813,
https://www.airbnb.com/rooms/30465400,
https://www.airbnb.com/rooms/30489448,
https://www.airbnb.com/rooms/30498900,92.0
https://www.airbnb.com/rooms/30516201,
https://www.airbnb.com/rooms/30519481,92.0
https://www.airbnb.com/rooms/30526491,
https://www.airbnb.com/rooms/30534779,105.0
https://www.airbnb.com/rooms/30544559,
https://www.airbnb.com/rooms/30567272,
https://www.airbnb.com/rooms/30579626,
https://www.airbnb.com/rooms/30582490,144.0
https://www.airbnb.com/rooms/29256,
https://www.airbnb.com/rooms/264776,247.0
https://www.airbnb.com/rooms/264783,198.0
https://www.airbnb.com/rooms/264789,208.0
https://www.airbnb.com/rooms/371150,155.0
https://www.airbnb.com/rooms/379137,195.0
https://www.airbnb.com/rooms/388721,182.0
https://www.airbnb.com/rooms/406725,
https://www.airbnb.com/rooms/439360,134.0
https://www.airbnb.com/rooms/460379,169.0
https://www.airbnb.com/rooms/521359,65.0
https://www.airbnb.com/rooms/526878,195.0
https://www.airbnb.com/rooms/535323,182.0
https://www.airbnb.com/rooms/565214,286.0
https://www.airbnb.com/rooms/607796,
https://www.airbnb.com/rooms/791489,
https://www.airbnb.com/rooms/865843,
https://www.airbnb.com/rooms/978971,
https://www.airbnb.com/rooms/983555,195.0
https://www.airbnb.com/rooms/1143231,221.0
https://www.airbnb.com/rooms/1196568,159.0
https://www.airbnb.com/rooms/1212136,228.0
https://www.airbnb.com/rooms/1241999,206.0
https://www.airbnb.com/rooms/1273740,208.0
https://www.airbnb.com/rooms/1300852,208.0
https://www.airbnb.com/rooms/1360300,215.0
https://www.airbnb.com/rooms/1408306,156.0
https://www.airbnb.com/rooms/1480671,234.0
https://www.airbnb.com/rooms/1821766,208.0
https://www.airbnb.com/rooms/1838318,194.0
